age,income,spend
37,27,54
44,41,34
30,20,56
25,44,81
51,4,12
21,24,12
36,34,58
34,54,36
41,45,96
26,4,23
25,25,32
43,40,14
57,34,12
58,29,70
30,15,5
30,10,16
46,8,19
19,52,69
28,24,87
55,38,58
40,49,71
28,22,64
32,6,4
53,25,20
57,55,79
47,51,79
45,59,22
21,52,54
37,48,38
50,45,72
40,40,69
38,45,37
50,11,21
43,44,26
38,35,41
54,13,14
33,49,96
41,12,35
40,24,94
58,7,62
47,16,11
39,15,64
48,25,8
50,26,92
38,1,38
35,25,65
47,49,5
19,59,68
24,54,81
54,42,69
45,14,22
32,51,51
52,18,100
51,12,68
34,57,35
59,3,63
29,36,18
32,24,80
58,56,9
51,3,20
54,21,74
36,49,25
23,3,17
34,57,73
27,57,25
33,13,29
41,12,79
19,1,99
27,33,26
48,4,44
22,16,37
23,31,45
57,32,5
59,47,61
60,36,65
42,29,71
23,36,85
45,60,10
46,54,88
45,28,53
52,54,2
26,8,49
52,51,53
51,46,97
56,37,20
54,25,89
36,39,100
26,5,49
36,46,87
43,26,14
28,6,83
33,30,66
21,3,63
59,22,68
42,44,18
55,26,18
26,43,19
41,41,33
31,55,48
53,40,89
56,3,26
58,47,13
21,21,20
44,24,22
26,60,51
54,31,24
41,40,81
19,44,4
36,30,33
49,23,60
26,50,69
19,37,85
59,2,100
41,14,68
44,31,47
49,4,26
47,22,89
46,1,8
60,15,51
22,35,64
50,31,98
20,9,31
20,40,84
43,19,38
39,23,100
59,57,76
31,5,61
49,56,72
37,60,46
31,22,72
25,23,13
49,32,50
46,39,41
49,20,70
37,1,54
55,7,51
49,58,25
23,28,27
40,56,40
21,18,89
47,26,35
29,53,38
18,11,79
42,14,76
57,17,86
35,4,88
31,19,92
50,2,28
43,5,63
58,28,4
40,14,78
44,16,39
45,56,74
27,20,6
31,8,49
51,29,78
49,10,73
48,44,81
53,45,6
40,15,38
55,58,95
24,34,21
24,35,36
48,51,96
36,24,87
42,40,16
60,5,43
50,27,4
19,43,70
24,29,24
25,23,94
47,46,9
43,13,54
46,17,15
48,42,32
53,38,60
57,40,15
18,14,73
48,16,40
32,2,92
33,41,82
57,51,55
43,4,41
51,23,43
48,8,17
25,15,61
32,11,76
37,19,4
47,38,68
42,55,79
29,2,76
58,11,14
55,22,57
34,8,88
52,31,9
58,25,13
32,3,32
58,3,31
42,15,3
38,10,85
31,23,73
30,53,97
32,32,30
19,4,72
31,20,73
56,42,45
35,13,80
37,34,73
28,43,65
20,14,89
55,4,53
32,36,38
28,22,47
60,51,95
37,30,35
18,17,59
60,52,54
29,49,64
35,42,25
53,57,82
38,36,20
48,16,83
31,20,34
54,33,54
32,35,85
55,26,66
24,25,26
22,31,3
51,21,52
19,40,34
38,19,91
57,15,70
54,3,96
59,6,55
45,30,56
44,3,17
23,5,18
35,6,52
20,5,89
57,56,91
30,30,23
27,34,79
55,47,16
54,45,4
22,10,19
35,34,53
35,19,28
48,21,73
37,28,48
54,43,17
34,45,75
42,36,2
35,41,65
45,6,77
32,60,95
54,34,31
52,20,82
47,44,28
50,40,18
24,25,36
40,52,30
46,28,88
19,31,38
39,10,77
54,32,18
41,49,86
40,37,61
55,27,82
59,21,44
32,2,58
28,27,80
37,58,79
40,30,48
38,38,51
30,44,71
39,54,87
56,4,25
56,1,63
24,24,45
33,18,21
30,39,1
34,59,17
52,18,39
38,22,84
33,40,60
24,24,44
33,6,12
60,29,87
48,23,92
51,39,36
22,55,45
28,1,69
47,45,30
32,1,46
58,40,18
23,10,2
40,10,76
19,6,33
51,57,5
18,58,8
44,32,55
26,50,83
45,44,32
26,17,91
54,9,5
49,48,83
34,21,16
52,5,8
49,29,6
44,32,57
38,38,13
18,32,91
47,14,19
57,54,11
42,10,2
42,10,75
29,55,77
37,35,65
46,15,7
23,32,65
55,34,93
59,44,47
23,25,47
31,57,16
26,4,56
56,11,85
31,10,89
51,41,55
20,38,60
28,24,88
33,18,85
39,17,100
58,36,73
44,54,62
32,58,4
40,15,95
21,21,85
56,10,36
43,59,78
25,40,1
58,42,100
52,23,69
32,35,73
54,57,71
34,55,79
39,38,73
38,50,85
33,50,27
47,9,32
27,41,62
20,26,55
44,8,20
54,27,55
48,41,72
36,15,36
28,49,23
59,38,93
47,38,96
53,25,43
54,7,74
47,52,24
45,8,49
20,6,47
21,58,42
24,2,58
46,18,92
39,35,76
29,28,4
58,32,89
44,45,79
45,35,87
51,58,93
27,46,48
29,59,39
56,19,75
45,56,38
37,43,64
20,5,38
33,40,64
34,58,17
22,55,79
50,3,60
26,11,73
31,56,27
33,44,6
34,13,5
30,52,59
23,44,32
53,22,21
50,29,58
58,19,69
40,2,94
18,58,55
29,1,68
42,40,27
42,14,65
34,41,99
22,59,59
36,18,88
18,41,10
43,26,42
26,38,67
30,43,82
31,49,46
43,28,50
49,37,49
43,29,68
35,55,60
35,23,30
41,60,82
53,6,72
33,8,62
58,13,58
40,37,90
45,59,27
55,34,11
32,41,47
29,22,34
31,9,4
36,1,90
34,34,62
52,48,55
56,29,22
46,5,33
32,40,86
35,57,15
47,26,15
33,55,63
53,16,32
32,54,53
43,34,20
46,18,96
57,38,19
21,37,59
28,30,30
58,10,10
42,18,81
23,28,91
49,45,53
56,23,62
19,12,68
42,9,5
37,11,76
28,34,47
37,58,61
41,19,98
54,33,21
22,22,87
41,35,46
19,16,19
51,34,80
26,35,52
54,14,27
19,5,36
19,25,52
36,21,7
26,49,71
19,9,60
44,40,43
55,12,65
59,43,15
53,7,85
40,7,78
27,8,2
33,33,50
45,30,99
44,44,64
59,43,7
30,15,57
38,3,27
25,6,17
49,17,9
52,35,43
37,44,42
23,32,73
34,44,32
44,18,20
33,58,26
47,31,9
37,7,63
28,29,93
25,37,14
21,18,30
38,53,51
23,40,30
34,24,76
23,32,34
31,19,23
46,28,4
49,16,12
51,33,100
29,47,82
56,24,28
33,16,27
34,53,64
29,51,96
24,28,9
32,50,90
25,15,87
40,40,7
